word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1179,263,en,concepts,concepts,4,5,make counterargument other humans denied protection law due color skin,pseudo_sentence_word_context
1180,263,en,property_ownership,property | ownership,5,7,make counterargument other humans denied protection law due color skin,pseudo_sentence_word_context
1181,263,en,area,area,7,8,make counterargument other humans denied protection law due color skin,pseudo_sentence_word_context
1182,263,en,patents,patents,8,9,make counterargument other humans denied protection law due color skin,pseudo_sentence_word_context
1183,263,en,ability,ability,9,10,make counterargument other humans denied protection law due color skin,pseudo_sentence_word_context
1184,263,en,slave,slave,10,11,make counterargument other humans denied protection law due color skin,isolated_word_fallback_span_out_of_range
1185,264,en,claim,claim,0,1,see contradiction interpretation see problem days,pseudo_sentence_word_context
1186,264,en,ownership,ownership,1,2,see contradiction interpretation see problem days,pseudo_sentence_word_context
1187,264,en,patent,patent,2,3,see contradiction interpretation see problem days,pseudo_sentence_word_context
1188,264,en,going,going,3,4,see contradiction interpretation see problem days,pseudo_sentence_word_context
1189,264,en,sees,sees,4,5,see contradiction interpretation see problem days,pseudo_sentence_word_context
1190,264,en,monkey,monkey,5,6,see contradiction interpretation see problem days,pseudo_sentence_word_context
1191,265,en,selfie,selfie,0,1,look cornerstones,pseudo_sentence_word_context
1192,265,en,case,case,1,2,look cornerstones,pseudo_sentence_word_context
1193,266,en,context,context,0,1,stretch,pseudo_sentence_word_context
1194,267,en,larger,larger,0,1,pause moment answered,pseudo_sentence_word_context
1195,267,en,endgame,endgame,1,2,pause moment answered,pseudo_sentence_word_context
1196,267,en,court,court,2,3,pause moment answered,pseudo_sentence_word_context
1197,268,en,agree,agree,0,1,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1198,268,en,denying,denying,1,2,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1199,268,en,monkey,monkey,2,3,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1200,268,en,own_property,own | property,3,5,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1201,268,en,same,same,5,6,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1202,268,en,denying,denying,6,7,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1203,268,en,human,human,7,8,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1204,268,en,own_property,own | property,8,10,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1205,268,en,opens,opens,10,11,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1206,268,en,door,door,11,12,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1207,268,en,legal_system,legal | system,12,14,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1208,268,en,reconsider,reconsider,14,15,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,pseudo_sentence_word_context
1209,268,en,legal_status,legal | status,15,17,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,isolated_word_fallback_span_out_of_range
1210,268,en,animals,animals,17,18,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,isolated_word_fallback_span_out_of_range
1211,268,en,animal,animal,18,19,comparing monkeys lack copyright chattel slavery offensive seems blind racist history comparing black people monkeys,isolated_word_fallback_span_out_of_range
1212,269,en,declared,declared,0,1,seems uncomfortable,pseudo_sentence_word_context
1213,269,en,property,property,1,2,seems uncomfortable,pseudo_sentence_word_context
1214,270,en,property,property,0,1,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1215,270,en,time,time,1,2,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1216,270,en,tried,tried,2,3,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1217,270,en,argument,argument,3,4,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1218,270,en,courts,courts,4,5,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1219,270,en,sued,sued,5,6,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1220,270,en,behalf,behalf,6,7,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1221,270,en,diego,diego,7,8,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1222,270,en,huge,huge,8,9,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1223,270,en,feet,feet,9,10,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1224,270,en,weigh,weigh,10,11,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1225,270,en,tons,tons,11,12,saying denying monkey own property same denying humans own property color skin,pseudo_sentence_word_context
1226,271,en,travel,travel,0,1,stretch,pseudo_sentence_word_context
1227,272,en,miles,miles,0,1,pardon,pseudo_sentence_word_context
1228,273,en,day,day,0,1,stretch,pseudo_sentence_word_context
1229,274,en,said,said,0,1,go,pseudo_sentence_word_context
1230,275,en,keeping,keeping,0,1,make centerpiece argument today,pseudo_sentence_word_context
1231,275,en,small,small,1,2,make centerpiece argument today,pseudo_sentence_word_context
1232,275,en,concrete,concrete,2,3,make centerpiece argument today,pseudo_sentence_word_context
1233,275,en,tanks,tanks,3,4,make centerpiece argument today,pseudo_sentence_word_context
1234,276,en,perform,perform,0,1,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1235,276,en,human,human,1,2,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1236,276,en,entertainment,entertainment,2,3,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1237,276,en,slavery,slavery,3,4,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1238,276,en,lost,lost,4,5,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1239,276,en,case,case,5,6,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1240,276,en,agreed,agreed,6,7,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1241,276,en,end,end,7,8,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1242,276,en,captive,captive,8,9,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1243,276,en,orca,orca,9,10,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1244,276,en,program,program,10,11,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1245,276,en,last,last,11,12,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1246,276,en,dies,dies,12,13,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1247,276,en,understand,understand,13,14,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1248,276,en,pursuing,pursuing,14,15,fair say adoption fourteenth amendment concepts property ownership area patents ability slave claim ownership patent,pseudo_sentence_word_context
1249,277,en,cases,cases,0,1,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1250,277,en,consider,consider,1,2,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1251,277,en,different,different,2,3,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1252,277,en,pictures,pictures,3,4,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1253,277,en,world,world,4,5,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1254,277,en,works,works,5,6,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1255,277,en,humans,humans,6,7,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1256,277,en,top,top,7,8,going sees monkey selfie case context larger endgame,pseudo_sentence_word_context
1257,278,en,food_chain,food | chain,0,2,court agree denying monkey own property same denying human own property opens door legal system reconsider legal status animals,pseudo_sentence_word_context
1258,278,en,wanted,wanted,2,3,court agree denying monkey own property same denying human own property opens door legal system reconsider legal status animals,pseudo_sentence_word_context
1259,278,en,way,way,3,4,court agree denying monkey own property same denying human own property opens door legal system reconsider legal status animals,pseudo_sentence_word_context
1260,278,en,figured,figured,4,5,court agree denying monkey own property same denying human own property opens door legal system reconsider legal status animals,pseudo_sentence_word_context
