word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1045,231,he,בעלי חיים,בעלי | חיים,3,5,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,pseudo_sentence_word_context
1046,231,he,עומד,עומד,5,6,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,pseudo_sentence_word_context
1047,231,he,לתבוע,לתבוע,6,7,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,pseudo_sentence_word_context
1048,231,he,בית משפט פדרלי,בית | משפט | פדרלי,7,10,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,isolated_word_fallback_span_out_of_range
1049,231,he,מקרה,מקרה,10,11,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,isolated_word_fallback_span_out_of_range
1050,231,he,מחודד,מחודד,11,12,חושב יודע מקרה יודע הכנה קוף משחקי מילים דברים,isolated_word_fallback_span_out_of_range
1051,232,he,הגנה,הגנה,0,1,מחשבה,pseudo_sentence_word_context
1052,233,he,נשכר,נשכר,0,1,,isolated_word_fallback_span_out_of_range
1053,234,he,עורך דין,עורך | דין,0,2,לא יודע ראה לינקדאין פרופיל,pseudo_sentence_word_context
1054,234,he,ליצג,ליצג,2,3,לא יודע ראה לינקדאין פרופיל,pseudo_sentence_word_context
1055,234,he,קוף,קוף,3,4,לא יודע ראה לינקדאין פרופיל,pseudo_sentence_word_context
1056,234,he,בית משפט,בית | משפט,4,6,לא יודע ראה לינקדאין פרופיל,isolated_word_fallback_span_out_of_range
1057,234,he,בחור,בחור,6,7,לא יודע ראה לינקדאין פרופיל,isolated_word_fallback_span_out_of_range
1058,235,he,שם,שם,0,1,צ'יפנדיילס תלבושת,pseudo_sentence_word_context
1059,235,he,בחור,בחור,1,2,צ'יפנדיילס תלבושת,pseudo_sentence_word_context
1060,236,he,מגיע,מגיע,0,1,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,pseudo_sentence_word_context
1061,236,he,משרד עורכי דין,משרד | עורכי | דין,1,4,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,pseudo_sentence_word_context
1062,236,he,לוס אנג'לס,לוס | אנג'לס,4,6,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,pseudo_sentence_word_context
1063,236,he,ידוע,ידוע,6,7,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,pseudo_sentence_word_context
1064,236,he,קניין רוחני,קניין | רוחני,7,9,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,isolated_word_fallback_span_out_of_range
1065,236,he,חוק,חוק,9,10,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,isolated_word_fallback_span_out_of_range
1066,236,he,מקרה,מקרה,10,11,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,isolated_word_fallback_span_out_of_range
1067,236,he,קניין רוחני,קניין | רוחני,11,13,לינקדאין תמונה בחר בעיטה לבישה משקפים קשת עניבה,isolated_word_fallback_span_out_of_range
1068,237,he,טענה,טענה,0,1,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1069,237,he,משפטי,משפטי,1,2,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1070,237,he,זכות יוצרים,זכות | יוצרים,2,4,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1071,237,he,יצר,יצר,4,5,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1072,237,he,תצלום,תצלום,5,6,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1073,237,he,ראה,ראה,6,7,שנים מתאמן שנים מסוגל מתויק בית משפט,pseudo_sentence_word_context
1074,237,he,מקרה,מקרה,7,8,שנים מתאמן שנים מסוגל מתויק בית משפט,isolated_word_fallback_span_out_of_range
1075,238,he,הזדמנות,הזדמנות,0,1,מקרה,pseudo_sentence_word_context
1076,239,he,להזיז,להזיז,0,1,אמר אמיתי קניין רוחני עורך דין,pseudo_sentence_word_context
1077,239,he,חוק,חוק,1,2,אמר אמיתי קניין רוחני עורך דין,pseudo_sentence_word_context
1078,239,he,מערכת,מערכת,2,3,אמר אמיתי קניין רוחני עורך דין,pseudo_sentence_word_context
1079,239,he,תקדים,תקדים,3,4,אמר אמיתי קניין רוחני עורך דין,pseudo_sentence_word_context
1080,239,he,לא הסכים,לא | הסכים,4,6,אמר אמיתי קניין רוחני עורך דין,pseudo_sentence_word_context
1081,239,he,פסק דין,פסק | דין,6,8,אמר אמיתי קניין רוחני עורך דין,isolated_word_fallback_span_out_of_range
1082,240,he,מקרה,מקרה,0,1,מוגן צעצוע חברה ניצח חשוב מקרה,pseudo_sentence_word_context
1083,240,he,מאמינים,מאמינים,1,2,מוגן צעצוע חברה ניצח חשוב מקרה,pseudo_sentence_word_context
1084,240,he,בעלי חיים,בעלי | חיים,2,4,מוגן צעצוע חברה ניצח חשוב מקרה,pseudo_sentence_word_context
1085,240,he,בית משפט,בית | משפט,4,6,מוגן צעצוע חברה ניצח חשוב מקרה,pseudo_sentence_word_context
1086,240,he,יעוד,יעוד,6,7,מוגן צעצוע חברה ניצח חשוב מקרה,isolated_word_fallback_span_out_of_range
1087,240,he,אזרחי,אזרחי,7,8,מוגן צעצוע חברה ניצח חשוב מקרה,isolated_word_fallback_span_out_of_range
1088,241,he,חומר,חומר,0,1,מקרה בננה בעיה,pseudo_sentence_word_context
1089,241,he,לזנק,לזנק,1,2,מקרה בננה בעיה,pseudo_sentence_word_context
1090,241,he,עורך דין,עורך | דין,2,4,מקרה בננה בעיה,isolated_word_fallback_span_out_of_range
1091,242,he,לבוא,לבוא,0,1,ענה תלונה תנועה לדחות מקרה,pseudo_sentence_word_context
1092,242,he,מדינה,מדינה,1,2,ענה תלונה תנועה לדחות מקרה,pseudo_sentence_word_context
1093,242,he,הופעה,הופעה,2,3,ענה תלונה תנועה לדחות מקרה,pseudo_sentence_word_context
1094,242,he,טוב,טוב,3,4,ענה תלונה תנועה לדחות מקרה,pseudo_sentence_word_context
1095,242,he,צהריים,צהריים,4,5,ענה תלונה תנועה לדחות מקרה,pseudo_sentence_word_context
1096,243,he,הקלטה,הקלטה,0,1,קופים אמר עומד לתבוע בית משפט פדרלי,pseudo_sentence_word_context
1097,243,he,שמיעה,שמיעה,1,2,קופים אמר עומד לתבוע בית משפט פדרלי,pseudo_sentence_word_context
1098,243,he,בית משפט פדרלי,בית | משפט | פדרלי,2,5,קופים אמר עומד לתבוע בית משפט פדרלי,pseudo_sentence_word_context
1099,243,he,סן פרנסיסקו,סן | פרנסיסקו,5,7,קופים אמר עומד לתבוע בית משפט פדרלי,pseudo_sentence_word_context
1100,243,he,בלתי צפוי,בלתי | צפוי,7,9,קופים אמר עומד לתבוע בית משפט פדרלי,isolated_word_fallback_span_out_of_range
1101,243,he,לשפוט,לשפוט,9,10,קופים אמר עומד לתבוע בית משפט פדרלי,isolated_word_fallback_span_out_of_range
1102,243,he,שאל,שאל,10,11,קופים אמר עומד לתבוע בית משפט פדרלי,isolated_word_fallback_span_out_of_range
1103,244,he,דוגמה,דוגמה,0,1,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1104,244,he,חיה,חיה,1,2,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1105,244,he,מוענק,מוענק,2,3,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1106,244,he,זכות יוצרים,זכות | יוצרים,3,5,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1107,244,he,עצום,עצום,5,6,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1108,244,he,היסטוריה,היסטוריה,6,7,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,pseudo_sentence_word_context
1109,244,he,המשפט המקובל,המשפט | המקובל,7,9,טענה מבוסס תקדים מערכת מקרה נקרא קהילה,isolated_word_fallback_span_out_of_range
1110,245,he,חוק זכויות יוצרים,חוק | זכויות | יוצרים,0,3,עולמות לווייתנים דולפינים דולפינים תבע נשיא,pseudo_sentence_word_context
1111,245,he,דוגמה,דוגמה,3,4,עולמות לווייתנים דולפינים דולפינים תבע נשיא,pseudo_sentence_word_context
1112,245,he,חיה,חיה,4,5,עולמות לווייתנים דולפינים דולפינים תבע נשיא,pseudo_sentence_word_context
1113,245,he,מוענק,מוענק,5,6,עולמות לווייתנים דולפינים דולפינים תבע נשיא,pseudo_sentence_word_context
1114,245,he,זכות יוצרים,זכות | יוצרים,6,8,עולמות לווייתנים דולפינים דולפינים תבע נשיא,isolated_word_fallback_span_out_of_range
1115,245,he,דוגמה,דוגמה,8,9,עולמות לווייתנים דולפינים דולפינים תבע נשיא,isolated_word_fallback_span_out_of_range
1116,246,he,חיה,חיה,0,1,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1117,246,he,מוענק,מוענק,1,2,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1118,246,he,זכות יוצרים,זכות | יוצרים,2,4,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1119,246,he,לעשות,לעשות,4,5,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1120,246,he,טיעון נגדי,טיעון | נגדי,5,7,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1121,246,he,אחר,אחר,7,8,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1122,246,he,בני אדם,בני | אדם,8,10,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1123,246,he,נדחתה,נדחתה,10,11,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1124,246,he,הגנה,הגנה,11,12,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1125,246,he,חוק,חוק,12,13,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1126,246,he,עקב,עקב,13,14,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1127,246,he,צבע,צבע,14,15,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,pseudo_sentence_word_context
1128,246,he,עור,עור,15,16,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,isolated_word_fallback_span_out_of_range
1129,246,he,לראות,לראות,16,17,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,isolated_word_fallback_span_out_of_range
1130,246,he,סתירה,סתירה,17,18,עולמות לווייתנים דולפינים דולפינים טען צבאות להשתמש תת ימי פוגע משתנה טבעי התנהגויות אכילה הזדווגות,isolated_word_fallback_span_out_of_range
1131,247,he,פירוש,פירוש,0,1,בקול רם גל קול,pseudo_sentence_word_context
