word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1159,241,ar,امتلاك عقار,امتلاك | عقار,1,3,قضية موز مشكلة,pseudo_sentence_word_context
1160,241,ar,نفس,نفس,3,4,قضية موز مشكلة,isolated_word_fallback_span_out_of_range
1161,242,ar,الإنكار,الإنكار,0,1,إجابة شكوى حركة يرفض قضية,pseudo_sentence_word_context
1162,242,ar,الجنس البشري,الجنس | البشري,1,3,إجابة شكوى حركة يرفض قضية,pseudo_sentence_word_context
1163,242,ar,امتلاك عقار,امتلاك | عقار,3,5,إجابة شكوى حركة يرفض قضية,pseudo_sentence_word_context
1164,242,ar,لون,لون,5,6,إجابة شكوى حركة يرفض قضية,isolated_word_fallback_span_out_of_range
1165,242,ar,جلد,جلد,6,7,إجابة شكوى حركة يرفض قضية,isolated_word_fallback_span_out_of_range
1166,243,ar,تمدد,تمدد,0,1,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1167,243,ar,عفو,عفو,1,2,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1168,243,ar,تمدد,تمدد,2,3,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1169,243,ar,يذهب,يذهب,3,4,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1170,243,ar,يفعل,يفعل,4,5,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1171,243,ar,منسق,منسق,5,6,القرود يقول واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1172,244,ar,مطالبة,مطالبة,0,1,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1173,244,ar,اليوم,اليوم,1,2,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1174,244,ar,عدل,عدل,2,3,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1175,244,ar,يقول,يقول,3,4,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1176,244,ar,التبني,التبني,4,5,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1177,244,ar,أربعة عشر,أربعة | عشر,5,7,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1178,244,ar,الرتق,الرتق,7,8,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,pseudo_sentence_word_context
1179,244,ar,المفاهيم,المفاهيم,8,9,مطالبة قائم على سابقة نظام قضية مُسَمًّى مجتمع,isolated_word_fallback_span_out_of_range
1180,245,ar,ملكية العقارات,ملكية | العقارات,0,2,عوالم الحيتان الدلافين الدلافين سو رئيس,pseudo_sentence_word_context
1181,245,ar,منطقة,منطقة,2,3,عوالم الحيتان الدلافين الدلافين سو رئيس,pseudo_sentence_word_context
1182,245,ar,براءات الاختراع,براءات | الاختراع,3,5,عوالم الحيتان الدلافين الدلافين سو رئيس,pseudo_sentence_word_context
1183,245,ar,قدرة,قدرة,5,6,عوالم الحيتان الدلافين الدلافين سو رئيس,pseudo_sentence_word_context
1184,245,ar,عبد,عبد,6,7,عوالم الحيتان الدلافين الدلافين سو رئيس,isolated_word_fallback_span_out_of_range
1185,245,ar,مطالبة,مطالبة,7,8,عوالم الحيتان الدلافين الدلافين سو رئيس,isolated_word_fallback_span_out_of_range
1186,246,ar,ملكية,ملكية,0,1,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1187,246,ar,براءة اختراع,براءة | اختراع,1,3,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1188,246,ar,ذاهب,ذاهب,3,4,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1189,246,ar,الرائي,الرائي,4,5,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1190,246,ar,قرد,قرد,5,6,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1191,246,ar,صورة سيلفي,صورة | سيلفي,6,8,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1192,246,ar,قضية,قضية,8,9,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1193,246,ar,اتصال,اتصال,9,10,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1194,246,ar,بيجوت,بيجوت,10,11,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1195,246,ar,نهاية اللعبة,نهاية | اللعبة,11,13,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1196,246,ar,محكمة,محكمة,13,14,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1197,246,ar,يوافق,يوافق,14,15,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1198,246,ar,الإنكار,الإنكار,15,16,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,pseudo_sentence_word_context
1199,246,ar,قرد,قرد,16,17,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,isolated_word_fallback_span_out_of_range
1200,246,ar,امتلاك عقار,امتلاك | عقار,17,19,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,isolated_word_fallback_span_out_of_range
1201,246,ar,له,له,19,20,عوالم الحيتان الدلافين الدلافين حمولة الجيوش يستخدم تحت الماء جارح عامل طبيعي السلوكيات تناول الطعام التزاوج,isolated_word_fallback_span_out_of_range
1202,247,ar,الإنكار,الإنكار,0,1,بصوت عال موجة صوتية,pseudo_sentence_word_context
1203,247,ar,بشر,بشر,1,2,بصوت عال موجة صوتية,pseudo_sentence_word_context
1204,247,ar,امتلاك عقار,امتلاك | عقار,2,4,بصوت عال موجة صوتية,pseudo_sentence_word_context
1205,247,ar,يفتح,يفتح,4,5,بصوت عال موجة صوتية,isolated_word_fallback_span_out_of_range
1206,248,ar,باب,باب,0,1,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1207,248,ar,القضاء,القضاء,1,2,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1208,248,ar,إعادة النظر,إعادة | النظر,2,4,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1209,248,ar,الوضع القانوني,الوضع | القانوني,4,6,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1210,248,ar,الحيوانات,الحيوانات,6,7,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1211,248,ar,حيوان,حيوان,7,8,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,pseudo_sentence_word_context
1212,248,ar,سيتم الإعلان عنه لاحقاً,سيتم | الإعلان | عنه | لاحقاً,8,12,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,isolated_word_fallback_span_out_of_range
1213,248,ar,أصل,أصل,12,13,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,isolated_word_fallback_span_out_of_range
1214,248,ar,أصل,أصل,13,14,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,isolated_word_fallback_span_out_of_range
1215,248,ar,وقت,وقت,14,15,الثدييات البحرية علمي كلمة فئة الثدييات الثدييات البحرية يسمع شاطئ,isolated_word_fallback_span_out_of_range
1216,249,ar,حاول,حاول,0,1,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1217,249,ar,مطالبة,مطالبة,1,2,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1218,249,ar,المحاكم,المحاكم,2,3,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1219,249,ar,سو,سو,3,4,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1220,249,ar,باسم,باسم,4,5,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1221,249,ar,دييغو,دييغو,5,6,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1222,249,ar,مغلق,مغلق,6,7,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1223,249,ar,قدم,قدم,7,8,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1224,249,ar,يعتبر,يعتبر,8,9,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1225,249,ar,أطنان,أطنان,9,10,قضية محكمة الاستئنافات مقرر بلدان الحيوانات واقفاً مقاضاة المحكمة الفيدرالية,pseudo_sentence_word_context
1226,250,ar,يسافر,يسافر,0,1,قضية نقطة حماية,pseudo_sentence_word_context
1227,250,ar,مايلز,مايلز,1,2,قضية نقطة حماية,pseudo_sentence_word_context
1228,250,ar,يوم,يوم,2,3,قضية نقطة حماية,pseudo_sentence_word_context
1229,251,ar,يقول,يقول,0,1,تم توظيفه محامي يمثل قرد محكمة رجل اسم,pseudo_sentence_word_context
1230,251,ar,حفظ,حفظ,1,2,تم توظيفه محامي يمثل قرد محكمة رجل اسم,pseudo_sentence_word_context
1231,251,ar,صغير,صغير,2,3,تم توظيفه محامي يمثل قرد محكمة رجل اسم,pseudo_sentence_word_context
1232,251,ar,أسمنت,أسمنت,3,4,تم توظيفه محامي يمثل قرد محكمة رجل اسم,pseudo_sentence_word_context
1233,251,ar,دبابات,دبابات,4,5,تم توظيفه محامي يمثل قرد محكمة رجل اسم,pseudo_sentence_word_context
